Postal Code,Place Name,State,County,Latitude,Longitude
7256,Hemnskjela,Sor-Trondelag,Snillfjord,63.495,9.1319
7257,Snillfjord,Sor-Trondelag,Snillfjord,63.4,9.5
7259,Snillfjord,Sor-Trondelag,Snillfjord,63.4,9.5
7239,Hitra,Sor-Trondelag,Hitra,63.601,8.9776
7240,Hitra,Sor-Trondelag,Hitra,63.6064,8.9696
7241,Ansnes,Sor-Trondelag,Hitra,63.65,9
7242,Knarrlagsund,Sor-Trondelag,Hitra,63.6667,9.0833
7243,Kvenvær,Sor-Trondelag,Hitra,63.5333,8.3833
7246,Sandstad,Sor-Trondelag,Hitra,63.5333,9.1
7247,Hestvika,Sor-Trondelag,Hitra,63.5667,9.1833
7250,Melandsjø,Sor-Trondelag,Hitra,63.6288,8.7299
7252,Dolmøy,Sor-Trondelag,Hitra,63.654,8.7766
7260,Sistranda,Sor-Trondelag,Frøya,63.7256,8.834
7261,Sistranda,Sor-Trondelag,Frøya,63.7256,8.834
7263,Hamarvik,Sor-Trondelag,Frøya,63.7,8.8
7264,Hamarvik,Sor-Trondelag,Frøya,63.7,8.8
7266,Kverva,Sor-Trondelag,Frøya,63.7,8.5333
7268,Titran,Sor-Trondelag,Frøya,63.6667,8.3
7270,Dyrvik,Sor-Trondelag,Frøya,63.7667,8.8333
7273,Norddyrøy,Sor-Trondelag,Frøya,63.7978,8.6824
7280,Sula,Sor-Trondelag,Frøya,63.8461,8.4586
7282,Bogøyvær,Sor-Trondelag,Frøya,63.871,8.5502
7284,Mausund,Sor-Trondelag,Frøya,63.868,8.6642
7285,Gjæsingen,Sor-Trondelag,Frøya,63.9273,8.8994
7286,Sørburøy,Sor-Trondelag,Frøya,63.9753,9.0594
7287,Sauøy,Sor-Trondelag,Frøya,63.9996,9.1742
7127,Opphaug,Sor-Trondelag,Ørland,63.7333,9.7
7128,Uthaug,Sor-Trondelag,Ørland,63.7167,9.6
7129,Brekstad,Sor-Trondelag,Ørland,63.687,9.6654
7130,Brekstad,Sor-Trondelag,Ørland,63.687,9.6654
7140,Opphaug,Sor-Trondelag,Ørland,63.7333,9.7
7142,Uthaug,Sor-Trondelag,Ørland,63.7167,9.6
7150,Storfosna,Sor-Trondelag,Ørland,63.6592,9.4103
7152,Kråkvåg,Sor-Trondelag,Ørland,63.6395,9.3361
7153,Garten,Sor-Trondelag,Ørland,63.6333,9.5167
7156,Leksa,Sor-Trondelag,Agdenes,63.5667,9.3333
7315,Lensvik,Sor-Trondelag,Agdenes,63.5139,9.8061
7316,Lensvik,Sor-Trondelag,Agdenes,63.5139,9.8061
7318,Agdenes,Sor-Trondelag,Agdenes,63.6195,9.6376
7319,Agdenes,Sor-Trondelag,Agdenes,63.6152,9.7124
7100,Rissa,Sor-Trondelag,Rissa,63.5837,9.9599
7101,Rissa,Sor-Trondelag,Rissa,63.5837,9.9599
7105,Stadsbygd,Sor-Trondelag,Rissa,63.5096,10.0194
7110,Fevåg,Sor-Trondelag,Rissa,63.6833,9.85
7112,Hasselvika,Sor-Trondelag,Rissa,63.6347,9.834
7113,Husbysjøen,Sor-Trondelag,Rissa,63.7522,10.1315
7114,Råkvåg,Sor-Trondelag,Rissa,63.7667,10.0833
7119,Stadsbygd,Sor-Trondelag,Rissa,63.5086,10.019
7159,Bjugn,Sor-Trondelag,Bjugn,63.7646,9.8107
7160,Bjugn,Sor-Trondelag,Bjugn,63.7651,9.8098
7165,Oksvoll,Sor-Trondelag,Bjugn,63.8167,9.6833
7166,Tarva,Sor-Trondelag,Bjugn,63.7962,9.4282
7167,Vallersund,Sor-Trondelag,Bjugn,63.8446,9.7239
7168,Lysøysundet,Sor-Trondelag,Bjugn,63.8833,9.8667
7169,Åfjord,Sor-Trondelag,Åfjord,63.9667,10.2
7170,Åfjord,Sor-Trondelag,Åfjord,63.9667,10.2
7176,Linesøya,Sor-Trondelag,Åfjord,64.0167,9.95
7177,Revsnes,Sor-Trondelag,Åfjord,64.0333,10.0667
7178,Stokkøy,Sor-Trondelag,Åfjord,64.0474,10.0184
7180,Roan,Sor-Trondelag,Roan,64.1727,10.229
7190,Bessaker,Sor-Trondelag,Roan,64.25,10.3333
7194,Brandsfjord,Sor-Trondelag,Roan,64.1879,10.421
7740,Steinsdalen,Sor-Trondelag,Osen,64.2988,10.5128
7742,Yttervåg,Sor-Trondelag,Osen,64.3,10.3167
7744,Hepsøy,Sor-Trondelag,Osen,64.3205,10.3733
7748,Sætervik,Sor-Trondelag,Osen,64.4,10.5
7340,Oppdal,Sor-Trondelag,Oppdal,62.5943,9.6912
7341,Oppdal,Sor-Trondelag,Oppdal,62.5943,9.6912
7342,Lønset,Sor-Trondelag,Oppdal,62.5832,9.3438
7343,Vognill,Sor-Trondelag,Oppdal,62.6167,9.5833
7345,Driva,Sor-Trondelag,Oppdal,62.5333,9.6323
7391,Rennebu,Sor-Trondelag,Rennebu,62.8288,10.0104
7392,Rennebu,Sor-Trondelag,Rennebu,62.8833,9.8333
7393,Rennebu,Sor-Trondelag,Rennebu,62.8833,9.8333
7397,Rennebu,Sor-Trondelag,Rennebu,62.7479,9.9837
7398,Rennebu,Sor-Trondelag,Rennebu,62.7195,10.0292
7399,Rennebu,Sor-Trondelag,Rennebu,62.8277,10.0099
7331,Løkken Verk,Sor-Trondelag,Meldal,63.1333,9.7
7332,Løkken Verk,Sor-Trondelag,Meldal,63.1333,9.7
7333,Storås,Sor-Trondelag,Meldal,63.1,9.6
7334,Storås,Sor-Trondelag,Meldal,63.1,9.6
7335,Jerpstad,Sor-Trondelag,Meldal,62.9847,9.7406
7336,Meldal,Sor-Trondelag,Meldal,63.0472,9.7134
7338,Meldal,Sor-Trondelag,Meldal,63.0472,9.7134
7300,Orkanger,Sor-Trondelag,Orkdal,63.3122,9.8535
7301,Orkanger,Sor-Trondelag,Orkdal,63.3122,9.8535
7302,Orkanger,Sor-Trondelag,Orkdal,63.3122,9.8535
7310,Gjølme,Sor-Trondelag,Orkdal,63.3167,9.8167
7320,Fannrem,Sor-Trondelag,Orkdal,63.2663,9.8156
7321,Fannrem,Sor-Trondelag,Orkdal,63.2663,9.8156
7327,Svorkmo,Sor-Trondelag,Orkdal,63.1696,9.7425
7329,Svorkmo,Sor-Trondelag,Orkdal,63.1711,9.7384
7361,Røros,Sor-Trondelag,Røros,62.5747,11.3842
7370,Brekkebygd,Sor-Trondelag,Røros,62.6476,11.8664
7372,Glåmos,Sor-Trondelag,Røros,62.6833,11.4167
7374,Røros,Sor-Trondelag,Røros,62.5747,11.3842
7380,Ålen,Sor-Trondelag,Holtålen,62.8418,11.3013
7383,Haltdalen,Sor-Trondelag,Holtålen,62.9333,11.15
7384,Ålen,Sor-Trondelag,Holtålen,62.8418,11.3013
7288,Soknedal,Sor-Trondelag,Midtre Gauldal,62.95,10.1833
7289,Soknedal,Sor-Trondelag,Midtre Gauldal,62.95,10.1833
7290,Støren,Sor-Trondelag,Midtre Gauldal,63.0391,10.285
7291,Støren,Sor-Trondelag,Midtre Gauldal,63.0391,10.285
7295,Rognes,Sor-Trondelag,Midtre Gauldal,63.0167,10.4833
7298,Budalen,Sor-Trondelag,Midtre Gauldal,62.8823,10.4831
7386,Singsås,Sor-Trondelag,Midtre Gauldal,62.9425,10.6513
7387,Singsås,Sor-Trondelag,Midtre Gauldal,62.9732,10.5614
7211,Korsvegen,Sor-Trondelag,Melhus,63.1667,10.1
7212,Korsvegen,Sor-Trondelag,Melhus,63.1667,10.1
7213,Gåsbakken,Sor-Trondelag,Melhus,63.1167,10
7221,Melhus,Sor-Trondelag,Melhus,63.2856,10.2781
7223,Melhus,Sor-Trondelag,Melhus,63.2856,10.2781
7224,Melhus,Sor-Trondelag,Melhus,63.2856,10.2781
7227,Gimse,Sor-Trondelag,Melhus,63.2725,10.2835
7228,Kvål,Sor-Trondelag,Melhus,63.2333,10.3
7231,Lundamo,Sor-Trondelag,Melhus,63.1333,10.3
7232,Lundamo,Sor-Trondelag,Melhus,63.1333,10.3
7234,Ler,Sor-Trondelag,Melhus,63.2,10.3333
7235,Ler,Sor-Trondelag,Melhus,63.2,10.3333
7236,Hovin I Gauldal,Sor-Trondelag,Melhus,63.1167,10.25
7238,Hovin I Gauldal,Sor-Trondelag,Melhus,63.1167,10.25
7350,Buvika,Sor-Trondelag,Skaun,63.3117,10.1864
7351,Buvika,Sor-Trondelag,Skaun,63.3128,10.1855
7353,Børsa,Sor-Trondelag,Skaun,63.3267,10.0692
7354,Viggja,Sor-Trondelag,Skaun,63.35,10
7355,Eggkleiva,Sor-Trondelag,Skaun,63.2833,10.05
7357,Skaun,Sor-Trondelag,Skaun,63.25,10.0667
7358,Børsa,Sor-Trondelag,Skaun,63.3267,10.0692
7540,Klæbu,Sor-Trondelag,Klæbu,63.2976,10.4826
7541,Klæbu,Sor-Trondelag,Klæbu,63.2976,10.4826
7549,Tanem,Sor-Trondelag,Klæbu,63.3167,10.45
7550,Hommelvik,Sor-Trondelag,Malvik,63.4108,10.7942
7551,Hommelvik,Sor-Trondelag,Malvik,63.4108,10.7942
7560,Vikhammer,Sor-Trondelag,Malvik,63.4372,10.6271
7562,Hundhamaren,Sor-Trondelag,Malvik,63.4369,10.5882
7563,Malvik,Sor-Trondelag,Malvik,63.4321,10.7368
7566,Vikhammer,Sor-Trondelag,Malvik,63.4378,10.6256
7580,Selbu,Sor-Trondelag,Selbu,63.2291,11.0313
7581,Selbu,Sor-Trondelag,Selbu,63.2186,11.0384
7583,Selbu,Sor-Trondelag,Selbu,63.2499,11.0949
7584,Selbustrand,Sor-Trondelag,Selbu,63.2488,10.9552
7596,Flaknan,Sor-Trondelag,Selbu,63.1101,11.2657
7590,Tydal,Sor-Trondelag,Tydal,62.908,11.8928
7591,Tydal,Sor-Trondelag,Tydal,63.0448,11.6615
7701,Steinkjer,Nord-Trondelag,Steinkjer,64.0149,11.4954
7702,Steinkjer,Nord-Trondelag,Steinkjer,64.0149,11.4954
7703,Steinkjer,Nord-Trondelag,Steinkjer,64.0149,11.4954
7704,Steinkjer,Nord-Trondelag,Steinkjer,64.0149,11.4954
7705,Steinkjer,Nord-Trondelag,Steinkjer,64.0149,11.4954
7707,Steinkjer,Nord-Trondelag,Steinkjer,64.0149,11.4954
7708,Steinkjer,Nord-Trondelag,Steinkjer,64.0149,11.4954
7709,Steinkjer,Nord-Trondelag,Steinkjer,64.0149,11.4954
7710,Sparbu,Nord-Trondelag,Steinkjer,63.9167,11.4333
7711,Steinkjer,Nord-Trondelag,Steinkjer,64.0149,11.4954
7712,Steinkjer,Nord-Trondelag,Steinkjer,64.0149,11.4954
7713,Steinkjer,Nord-Trondelag,Steinkjer,64.0149,11.4954
7714,Steinkjer,Nord-Trondelag,Steinkjer,64.0149,11.4954
7715,Steinkjer,Nord-Trondelag,Steinkjer,64.0149,11.4954
7716,Steinkjer,Nord-Trondelag,Steinkjer,64.0149,11.4954
7717,Steinkjer,Nord-Trondelag,Steinkjer,64.0819,11.6392
7718,Steinkjer,Nord-Trondelag,Steinkjer,63.9964,11.8751
7724,Steinkjer,Nord-Trondelag,Steinkjer,64.0149,11.4954
7725,Steinkjer,Nord-Trondelag,Steinkjer,64.0149,11.4954
7726,Steinkjer,Nord-Trondelag,Steinkjer,64.0149,11.4954
7729,Steinkjer,Nord-Trondelag,Steinkjer,64.0149,11.4954
7730,Beitstad,Nord-Trondelag,Steinkjer,64.0855,11.3615
7732,Steinkjer,Nord-Trondelag,Steinkjer,64.1401,11.7397
7734,Steinkjer,Nord-Trondelag,Steinkjer,64.0149,11.4954
7735,Steinkjer,Nord-Trondelag,Steinkjer,64.0149,11.4954
7736,Steinkjer,Nord-Trondelag,Steinkjer,64.0149,11.4954
7737,Steinkjer,Nord-Trondelag,Steinkjer,64.0149,11.4954
7738,Steinkjer,Nord-Trondelag,Steinkjer,64.0149,11.4954
7739,Beitstad,Nord-Trondelag,Steinkjer,64.1081,11.3915
7800,Namsos,Nord-Trondelag,Namsos,64.4662,11.4957
7801,Namsos,Nord-Trondelag,Namsos,64.4662,11.4957
7808,Namsos,Nord-Trondelag,Namsos,64.4662,11.4957
7809,Namsos,Nord-Trondelag,Namsos,64.4381,11.3578
7819,Fosslandsosen,Nord-Trondelag,Namsos,64.5333,11.2667
7820,Spillum,Nord-Trondelag,Namsos,64.45,11.5333
7822,Bangsund,Nord-Trondelag,Namsos,64.3912,11.3997
7530,Meråker,Nord-Trondelag,Meråker,63.4141,11.743
7531,Meråker,Nord-Trondelag,Meråker,63.4141,11.743
7533,Kopperå,Nord-Trondelag,Meråker,63.4,11.85
7500,Stjørdal,Nord-Trondelag,Stjørdal,63.468,10.9178
7501,Stjørdal,Nord-Trondelag,Stjørdal,63.468,10.9178
7508,Stjørdal,Nord-Trondelag,Stjørdal,63.468,10.9178
7510,Skatval,Nord-Trondelag,Stjørdal,63.509,10.826
7517,Hell,Nord-Trondelag,Stjørdal,63.4458,10.9009
7519,Elvarli,Nord-Trondelag,Stjørdal,63.3932,11.0658
7520,Hegra,Nord-Trondelag,Stjørdal,63.4638,11.1152
7525,Flornes,Nord-Trondelag,Stjørdal,63.45,11.3667
7529,Hegra,Nord-Trondelag,Stjørdal,63.4638,11.1152
7570,Hell,Nord-Trondelag,Stjørdal,63.4458,10.9009
7633,Frosta,Nord-Trondelag,Frosta,63.5891,10.7423
7634,Frosta,Nord-Trondelag,Frosta,63.5891,10.7423
7120,Leksvik,Nord-Trondelag,Leksvik,63.6725,10.6266
7121,Leksvik,Nord-Trondelag,Leksvik,63.6725,10.6266
7125,Vanvikan,Nord-Trondelag,Leksvik,63.5549,10.2167
7126,Vanvikan,Nord-Trondelag,Leksvik,63.5535,10.2222
7600,Levanger,Nord-Trondelag,Levanger,63.7464,11.2996
7601,Levanger,Nord-Trondelag,Levanger,63.7464,11.2996
7610,Levanger,Nord-Trondelag,Levanger,63.7464,11.2996
7619,Skogn,Nord-Trondelag,Levanger,63.7,11.2
7620,Skogn,Nord-Trondelag,Levanger,63.7,11.2
7622,Markabygda,Nord-Trondelag,Levanger,63.6378,11.2738
7623,Ronglan,Nord-Trondelag,Levanger,63.6682,11.1186
7624,Ekne,Nord-Trondelag,Levanger,63.7021,11.039
7629,Ytterøy,Nord-Trondelag,Levanger,63.7997,11.1335
7630,Åsen,Nord-Trondelag,Levanger,63.6087,11.0517
7631,Åsen,Nord-Trondelag,Levanger,63.6106,11.0507
7632,Åsenfjord,Nord-Trondelag,Levanger,63.5862,10.8712
7650,Verdal,Nord-Trondelag,Verdal,63.7933,11.4817
7651,Verdal,Nord-Trondelag,Verdal,63.7933,11.4817
7658,Verdal,Nord-Trondelag,Verdal,63.7933,11.4817
7660,Vuku,Nord-Trondelag,Verdal,63.7762,11.7315
7790,Malm,Nord-Trondelag,Verran,64.0721,11.2172
7791,Malm,Nord-Trondelag,Verran,64.0721,11.2172
7796,Follafoss,Nord-Trondelag,Verran,63.9833,11.1
7797,Verrabotn,Nord-Trondelag,Verran,63.8023,10.5828
7750,Namdalseid,Nord-Trondelag,Namdalseid,64.2224,11.2214
7751,Namdalseid,Nord-Trondelag,Namdalseid,64.2224,11.2214
7777,Nord-Statland,Nord-Trondelag,Namdalseid,64.5,11.1667
7760,Snåsa,Nord-Trondelag,Snåsa,64.2457,12.3778
7761,Snåsa,Nord-Trondelag,Snåsa,64.2457,12.3778
7882,Nordli,Nord-Trondelag,Lierne,64.4641,13.5925
7884,Sørli,Nord-Trondelag,Lierne,64.2236,13.8343
7898,Limingen,Nord-Trondelag,Røyrvik,64.8837,13.5612
7890,Namsskogan,Nord-Trondelag,Namsskogan,64.9289,13.1595
7892,Trones,Nord-Trondelag,Namsskogan,64.7333,12.8333
7893,Skorovatn,Nord-Trondelag,Namsskogan,64.65,13.1167
7896,Brekkvasselv,Nord-Trondelag,Namsskogan,64.8455,13.0148
7870,Grong,Nord-Trondelag,Grong,64.4654,12.3149
7871,Grong,Nord-Trondelag,Grong,64.4654,12.3149
7873,Harran,Nord-Trondelag,Grong,64.5667,12.4833
7976,Kongsmoen,Nord-Trondelag,Høylandet,64.8833,12.4333
7977,Høylandet,Nord-Trondelag,Høylandet,64.6289,12.3021
7860,Skage I Namdalen,Nord-Trondelag,Overhalla,64.4667,11.75
7863,Overhalla,Nord-Trondelag,Overhalla,64.4936,11.9481
7864,Overhalla,Nord-Trondelag,Overhalla,64.4945,11.9491
7869,Skage I Namdalen,Nord-Trondelag,Overhalla,64.4667,11.75
7817,Salsnes,Nord-Trondelag,Fosnes,64.6833,11.45
7856,Jøa,Nord-Trondelag,Fosnes,64.6373,11.3448
7745,Oppland,Nord-Trondelag,Flatanger,64.3333,10.8667
7746,Hasvåg,Nord-Trondelag,Flatanger,64.4478,10.605
7770,Flatanger,Nord-Trondelag,Flatanger,64.5006,10.894
7771,Flatanger,Nord-Trondelag,Flatanger,64.4998,10.8942
7900,Rørvik,Nord-Trondelag,Vikna,64.9162,10.9387
7901,Rørvik,Nord-Trondelag,Vikna,64.8621,11.2373
7818,Lund,Nord-Trondelag,Nærøy,64.7667,11.6
7940,Ottersøy,Nord-Trondelag,Nærøy,64.85,11.2833
7944,Indre Nærøy,Nord-Trondelag,Nærøy,64.7949,11.2987
7950,Abelvær,Nord-Trondelag,Nærøy,64.7333,11.1833
7960,Salsbruket,Nord-Trondelag,Nærøy,64.8,11.8667
7970,Kolvereid,Nord-Trondelag,Nærøy,64.8655,11.6046
7971,Kolvereid,Nord-Trondelag,Nærøy,64.8655,11.6046
7973,Gjerdinga,Nord-Trondelag,Nærøy,64.9453,11.44
7985,Foldereid,Nord-Trondelag,Nærøy,64.9667,12.2
7990,Naustbukta,Nord-Trondelag,Nærøy,64.9833,11.75
7993,Gutvik,Nord-Trondelag,Leka,65.0833,11.8333
7994,Leka,Nord-Trondelag,Leka,65.0924,11.7051
7670,Inderøy,Nord-Trondelag,Inderøy,63.8709,11.2999
7671,Inderøy,Nord-Trondelag,Inderøy,63.8484,11.4008
7690,Mosvik,Nord-Trondelag,Inderøy,63.8177,11.0058
8001,Bodø,Nordland,Bodø,67.2832,14.3856
8002,Bodø,Nordland,Bodø,67.2804,14.3706
8003,Bodø,Nordland,Bodø,67.2764,14.3698
8004,Bodø,Nordland,Bodø,67.276,14.3924
8005,Bodø,Nordland,Bodø,67.2814,14.3876
8006,Bodø,Nordland,Bodø,67.2847,14.389
8007,Bodø,Nordland,Bodø,67.2804,14.4
8008,Bodø,Nordland,Bodø,67.2791,14.4106
8009,Bodø,Nordland,Bodø,67.2897,14.4191
8010,Bodø,Nordland,Bodø,67.284,14.4169
8011,Bodø,Nordland,Bodø,67.2946,14.4381
8012,Bodø,Nordland,Bodø,67.2974,14.4094
8013,Bodø,Nordland,Bodø,67.277,14.4615
8014,Bodø,Nordland,Bodø,67.306,14.4341
8015,Bodø,Nordland,Bodø,67.3139,14.4529
8016,Bodø,Nordland,Bodø,67.3846,14.6287
8019,Bodø,Nordland,Bodø,67.2765,14.5103
8020,Bodø,Nordland,Bodø,67.2822,14.5564
8021,Bodø,Nordland,Bodø,67.2826,14.5212
8022,Bodø,Nordland,Bodø,67.283,14.5352
8023,Bodø,Nordland,Bodø,67.2841,14.5501
8026,Bodø,Nordland,Bodø,67.2919,14.5519
8027,Bodø,Nordland,Bodø,67.2927,14.5656
8028,Bodø,Nordland,Bodø,67.285,14.5446
8029,Bodø,Nordland,Bodø,67.2933,14.589
8030,Bodø,Nordland,Bodø,67.2847,14.6087
8031,Bodø,Nordland,Bodø,67.2812,14.5461
8032,Bodø,Nordland,Bodø,67.2812,14.5461
8037,Bodø,Nordland,Bodø,67.28,14.405
8038,Bodø,Nordland,Bodø,67.28,14.405
8041,Bodø,Nordland,Bodø,67.28,14.405
8047,Bodø,Nordland,Bodø,67.2691,14.3652
8048,Bodø,Nordland,Bodø,67.2806,14.3763
8049,Bodø,Nordland,Bodø,67.2945,14.5923
8050,Tverlandet,Nordland,Bodø,67.2975,14.7332
8056,Saltstraumen,Nordland,Bodø,67.2335,14.6252
8058,Tverlandet,Nordland,Bodø,67.2996,14.741
8070,Bodø,Nordland,Bodø,67.28,14.405
8071,Bodø,Nordland,Bodø,67.2755,14.4677
8072,Bodø,Nordland,Bodø,67.2586,14.4853
8073,Bodø,Nordland,Bodø,67.2833,14.4741
8074,Bodø,Nordland,Bodø,67.2777,14.4563
8075,Bodø,Nordland,Bodø,67.28,14.405
8076,Bodø,Nordland,Bodø,67.28,14.405
8079,Bodø,Nordland,Bodø,67.2759,14.4898
8084,Bodø,Nordland,Bodø,67.28,14.405
8086,Bodø,Nordland,Bodø,67.28,14.405
8087,Bodø,Nordland,Bodø,67.28,14.405
8088,Bodø,Nordland,Bodø,67.28,14.405
8089,Bodø,Nordland,Bodø,67.28,14.405
8091,Bodø,Nordland,Bodø,67.3132,14.4499
8092,Bodø,Nordland,Bodø,67.28,14.405
8093,Kjerringøy,Nordland,Bodø,67.5167,14.7667
8095,Helligvær,Nordland,Bodø,67.4167,13.9333
8096,Bliksvær,Nordland,Bodø,67.2833,14
8097,Givær,Nordland,Bodø,67.3029,13.7064
8098,Landegode,Nordland,Bodø,67.4481,14.3808
8100,Misvær,Nordland,Bodø,67.1167,15
8102,Skjerstad,Nordland,Bodø,67.2327,15.0214
8103,Breivik I Salten,Nordland,Bodø,67.2,15.1667
8108,Misvær,Nordland,Bodø,67.1167,15
8501,Narvik,Nordland,Narvik,68.4384,17.4272
8502,Narvik,Nordland,Narvik,68.4384,17.4272
8503,Narvik,Nordland,Narvik,68.4384,17.4272
8504,Narvik,Nordland,Narvik,68.4384,17.4272
8505,Narvik,Nordland,Narvik,68.4384,17.4272
8506,Narvik,Nordland,Narvik,68.4384,17.4272
8507,Narvik,Nordland,Narvik,68.4384,17.4272
8508,Narvik,Nordland,Narvik,68.4384,17.4272
8509,Narvik,Nordland,Narvik,68.4384,17.4272
8510,Narvik,Nordland,Narvik,68.4384,17.4272
8512,Narvik,Nordland,Narvik,68.4384,17.4272
8513,Ankenesstrand,Nordland,Narvik,68.4167,17.3833
8514,Narvik,Nordland,Narvik,68.4384,17.4272
8515,Narvik,Nordland,Narvik,68.4384,17.4272
8516,Narvik,Nordland,Narvik,68.4384,17.4272
8517,Narvik,Nordland,Narvik,68.4384,17.4272
8518,Narvik,Nordland,Narvik,68.4384,17.4272
8520,Ankenesstrand,Nordland,Narvik,68.4167,17.3833
8522,Beisfjord,Nordland,Narvik,68.3681,17.5889
8523,Elvegard,Nordland,Narvik,68.25,17.4167
8530,Bjerkvik,Nordland,Narvik,68.5597,17.5189
8531,Bjerkvik,Nordland,Narvik,68.5597,17.5189
7980,Terråk,Nordland,Bindal,65.087,12.3715
7981,Harangsfjord,Nordland,Bindal,65.2711,12.429
7982,Bindalseidet,Nordland,Bindal,65.1255,12.2311
8920,Sømna,Nordland,Sømna,65.3167,12.1667
8921,Sømna,Nordland,Sømna,65.3167,12.1667
8922,Sømna,Nordland,Sømna,65.371,12.1979
8900,Brønnøysund,Nordland,Brønnøy,65.4625,12.1997
8901,Brønnøysund,Nordland,Brønnøy,65.4625,12.1997
8905,Brønnøysund,Nordland,Brønnøy,65.4625,12.1997
8910,Brønnøysund,Nordland,Brønnøy,65.4625,12.1997
8960,Hommelstø,Nordland,Brønnøy,65.4072,12.552
8961,Hommelstø,Nordland,Brønnøy,65.4072,12.552
8980,Vega,Nordland,Vega,65.6773,11.9614
8981,Vega,Nordland,Vega,65.6769,11.963
8985,Ylvingen,Nordland,Vega,65.6333,12.1833
8870,Visthus,Nordland,Vevelstad,65.7333,12.6
8976,Vevelstad,Nordland,Vevelstad,65.6978,12.4371
8842,Brasøy,Nordland,Herøy (N.),65.9113,12.1687
8844,Sandvær,Nordland,Herøy (N.),65.8951,11.9872
8850,Herøy,Nordland,Herøy (N.),65.9832,12.2885
8851,Herøy,Nordland,Herøy (N.),65.9828,12.288
8852,Herøy,Nordland,Herøy (N.),65.9613,12.2746
8800,Sandnessjøen,Nordland,Alstahaug,66.0217,12.6316
8801,Sandnessjøen,Nordland,Alstahaug,66.0217,12.6316
8805,Sandnessjøen,Nordland,Alstahaug,66.0217,12.6316
8854,Austbø,Nordland,Alstahaug,65.9333,12.35
8860,Tjøtta,Nordland,Alstahaug,65.8333,12.4
8861,Tjøtta,Nordland,Alstahaug,65.8333,12.4
8865,Tro,Nordland,Alstahaug,65.7833,12.5167
8880,Bærøyvågen,Nordland,Alstahaug,65.8694,12.6176
8890,Leirfjord,Nordland,Leirfjord,66.05,12.9333
8891,Leirfjord,Nordland,Leirfjord,66.05,12.9333
8892,Sundøy,Nordland,Leirfjord,65.993,12.8505
8897,Bardal,Nordland,Leirfjord,66.2167,13.4
8651,Mosjøen,Nordland,Vefsn,65.836,13.1908
8654,Mosjøen,Nordland,Vefsn,65.836,13.1908
8655,Mosjøen,Nordland,Vefsn,65.836,13.1908
8656,Mosjøen,Nordland,Vefsn,65.836,13.1908
8657,Mosjøen,Nordland,Vefsn,65.836,13.1908
8658,Mosjøen,Nordland,Vefsn,65.789,13.2168
8659,Mosjøen,Nordland,Vefsn,65.836,13.1908
8661,Mosjøen,Nordland,Vefsn,65.836,13.1908
8663,Mosjøen,Nordland,Vefsn,65.836,13.1908
8664,Mosjøen,Nordland,Vefsn,65.9765,13.2077
8665,Mosjøen,Nordland,Vefsn,65.836,13.1908
8672,Elsfjord,Nordland,Vefsn,66.1031,13.5481
8883,Husvika,Nordland,Vefsn,65.8333,12.6667
8680,Trofors,Nordland,Grane,65.5334,13.4063
8681,Trofors,Nordland,Grane,65.5334,13.4063
8690,Hattfjelldal,Nordland,Hattfjelldal,65.598,13.9842
8691,Hattfjelldal,Nordland,Hattfjelldal,65.598,13.9842
8813,Kopardal,Nordland,Dønna,66.1429,12.7013
8820,Dønna,Nordland,Dønna,66.1053,12.4902
8827,Dønna,Nordland,Dønna,66.1089,12.4874
8830,Vandve,Nordland,Dønna,66.1667,12.35
8700,Nesna,Nordland,Nesna,66.1967,13.0213
8701,Nesna,Nordland,Nesna,66.1967,13.0213
8720,Vikholmen,Nordland,Nesna,66.1891,12.9532
8723,Husby,Nordland,Nesna,66.2167,12.7667
8724,Saura,Nordland,Nesna,66.2326,12.9886
8640,Hemnesberget,Nordland,Hemnes,66.2333,13.6333
8641,Hemnesberget,Nordland,Hemnes,66.2333,13.6333
8642,Finneidfjord,Nordland,Hemnes,66.1863,13.7912
8643,Bjerka,Nordland,Hemnes,66.15,13.8833
8646,Korgen,Nordland,Hemnes,66.0771,13.8153
8647,Bleikvasslia,Nordland,Hemnes,65.9,13.8167
8648,Korgen,Nordland,Hemnes,66.0771,13.8153
8601,Mo I Rana,Nordland,Rana,66.3128,14.1428
8602,Mo I Rana,Nordland,Rana,66.3128,14.1428
8603,Mo I Rana,Nordland,Rana,66.3128,14.1428
8604,Mo I Rana,Nordland,Rana,66.3128,14.1428
8607,Mo I Rana,Nordland,Rana,66.3128,14.1428
8608,Mo I Rana,Nordland,Rana,66.3128,14.1428
8610,Mo I Rana,Nordland,Rana,66.3128,14.1428
8613,Mo I Rana,Nordland,Rana,66.3128,14.1428
8614,Mo I Rana,Nordland,Rana,66.3128,14.1428
8615,Skonseng,Nordland,Rana,66.35,14.35
8616,Mo I Rana,Nordland,Rana,66.3128,14.1428
8617,Dalsgrenda,Nordland,Rana,66.2506,13.9848
8618,Mo I Rana,Nordland,Rana,66.3128,14.1428
8622,Mo I Rana,Nordland,Rana,66.3128,14.1428
8624,Mo I Rana,Nordland,Rana,66.3128,14.1428
8626,Mo I Rana,Nordland,Rana,66.3128,14.1428
8630,Storforshei,Nordland,Rana,66.4,14.5167
8634,Mo I Rana,Nordland,Rana,66.3128,14.1428
8638,Storforshei,Nordland,Rana,66.4,14.5167
